Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
49860516,2013-01-05 20:30:31.0000007,3.2,2013-01-05 20:30:31 UTC,-73.96141971763124,40.72766786642897,-73.92398555488845,40.71295502595767,1
77213551,2013-11-20 03:42:37.0000007,7.2,2013-11-20 03:42:37 UTC,-74.07088691316135,40.7197040589003,-74.12308245015917,40.77814201662704,1
14595880,2010-11-06 02:06:17.0000003,14.2,2010-11-06 02:06:17 UTC,-74.0131322437321,40.691910724384904,-74.00650897290117,40.70927309783171,5
37642118,2014-05-01 09:21:08.0000008,7.6,2014-05-01 09:21:08 UTC,-73.9513101862452,40.71693238201387,-73.93155508829828,40.661988484091225,3
1954227,2012-06-19 04:54:51.0000007,10.7,2012-06-19 04:54:51 UTC,-74.00766488080194,40.77788656990473,-74.0012759850359,40.73635731013687,1
13832377,2012-06-09 08:55:12.0000007,8.2,2012-06-09 08:55:12 UTC,-74.09776157296888,40.79861080652084,-74.03867362943967,40.7855149175552,6
62041997,2009-05-22 13:04:12.0000006,4.8,2009-05-22 13:04:12 UTC,-73.9410163043177,40.67135531784665,-73.94843535761851,40.70360304886971,1
31691270,2010-06-06 17:44:16.0000008,8.5,2010-06-06 17:44:16 UTC,-73.9567541246182,40.762672030442886,-73.96069656102357,40.79993370339039,6
38626908,2015-02-04 05:23:22.0000007,3.8,2015-02-04 05:23:22 UTC,-73.95275004730503,40.771578014655596,-74.0064632766288,40.760061819876604,5
46964380,2012-09-14 16:23:26.0000002,17.4,2012-09-14 16:23:26 UTC,-73.90517540772707,40.73089558817892,-73.8574061107817,40.73249728057837,5
89714056,2011-04-14 10:01:29.0000003,8.0,2011-04-14 10:01:29 UTC,-73.93702576781772,40.717830988203275,-73.93324805838205,40.70368238814302,1
32334729,2010-03-25 06:43:29.0000006,11.0,2010-03-25 06:43:29 UTC,-73.98053832275495,40.66779279992118,-73.99396181684438,40.72665749171398,3
42813714,2012-09-27 02:12:39.0000008,3.8,2012-09-27 02:12:39 UTC,-73.9566961463188,40.77111232330684,-74.01302194760059,40.808143727641195,1
11306743,2014-10-08 22:09:31.0000001,7.2,2014-10-08 22:09:31 UTC,-73.95755109650987,40.68083912526206,-73.98246689678498,40.67992276901581,1
70560414,2009-08-18 12:09:09.0000003,6.6,2009-08-18 12:09:09 UTC,-74.15588858710423,40.760563628294136,-74.17366888385104,40.78250755420417,5
70190416,2014-12-21 19:11:17.0000006,7.4,2014-12-21 19:11:17 UTC,-73.95970237626977,40.75938027017433,-73.96965890935462,40.779069626918655,3
65630508,2015-04-02 16:48:19.0000005,6.4,2015-04-02 16:48:19 UTC,-74.07260503639726,40.660353490388864,-74.08223233251998,40.651672198684295,1
99982817,2014-02-25 21:34:51.0000007,13.3,2014-02-25 21:34:51 UTC,-74.0563444122402,40.71278396675024,-74.05169031350715,40.742279957146124,2
31120919,2015-01-27 11:37:46.0000002,9.2,2015-01-27 11:37:46 UTC,-73.94343324503504,40.67861322972421,-73.94855886931478,40.6808762696465,1
32225096,2013-11-23 10:42:58.0000005,9.5,2013-11-23 10:42:58 UTC,-74.00139855058967,40.795043938021564,-74.00114755149113,40.85036062925351,1
18955858,2010-02-11 04:29:46.0000002,8.9,2010-02-11 04:29:46 UTC,-74.05822113268583,40.71802279267229,-74.02815441863456,40.751461860655255,5
73490726,2011-10-29 01:28:51.0000003,19.3,2011-10-29 01:28:51 UTC,-73.98622325575701,40.7651874554863,-73.99039969345353,40.745762260948155,1
67993650,2013-05-23 16:06:36.0000005,3.8,2013-05-23 16:06:36 UTC,-74.03294260654903,40.783962991420665,-74.04948840944607,40.779211247314635,2
16233162,2015-03-29 22:33:18.0000001,9.5,2015-03-29 22:33:18 UTC,-74.01675413027876,40.68633234345629,-74.01336092088158,40.727825249276975,6
12030140,2013-08-25 14:33:59.0000005,11.2,2013-08-25 14:33:59 UTC,-74.04614737531584,40.62753884062108,-74.02320459205832,40.6326387119198,1
17210635,2010-10-31 04:27:22.0000004,11.8,2010-10-31 04:27:22 UTC,-73.98628390933214,40.63028324018034,-74.02028667277976,40.631535821136545,5
78128441,2011-04-13 17:32:07.0000007,2.8,2011-04-13 17:32:07 UTC,-73.99144609961344,40.788478172170215,-73.9692991273827,40.76462235265252,3
69843305,2013-11-09 15:01:03.0000001,5.6,2013-11-09 15:01:03 UTC,-74.00834031267414,40.66105561223109,-73.99179951332835,40.61480405027845,5
52584524,2011-09-09 22:58:24.0000002,9.5,2011-09-09 22:58:24 UTC,-74.0489269010911,40.714029867403916,-74.06090508799235,40.68037069477099,3
97759691,2009-01-02 22:52:52.0000004,12.7,2009-01-02 22:52:52 UTC,-73.94309501548284,40.74521983256248,-73.96223711119198,40.7289615222613,6
45636414,2009-08-18 11:07:43.0000007,2.6,2009-08-18 11:07:43 UTC,-73.98292446214262,40.75619063879229,-73.9969532850337,40.80805663197144,2
42491540,2014-09-16 20:51:01.0000005,6.7,2014-09-16 20:51:01 UTC,-74.00666806810852,40.638181809546026,-74.02504665366523,40.61815218913056,1
3960841,2009-08-09 22:14:53.0000007,13.5,2009-08-09 22:14:53 UTC,-73.98435928447738,40.64976210855916,-73.95469315477195,40.70581828012163,5
25522289,2013-05-13 08:49:17.0000007,14.5,2013-05-13 08:49:17 UTC,-74.03901721669735,40.81141838589355,-74.06211147691836,40.78120958157724,1
15115491,2011-10-07 03:35:42.0000005,13.1,2011-10-07 03:35:42 UTC,-74.00686502536296,40.801271454227184,-74.00649398924678,40.78816477731496,1
37147291,2015-03-09 05:10:32.0000005,10.3,2015-03-09 05:10:32 UTC,-74.01050092627344,40.780770375409915,-74.01680507750069,40.769291900834396,1
8992388,2010-09-18 18:47:41.0000005,13.4,2010-09-18 18:47:41 UTC,-74.03763719137963,40.808016054972974,-74.0044658434297,40.76793540904022,1
90653284,2009-03-07 12:26:49.0000006,14.5,2009-03-07 12:26:49 UTC,-73.91275057500306,40.66453086521905,-73.94766949795404,40.698336917854554,3
92582204,2011-05-05 06:58:01.0000008,15.3,2011-05-05 06:58:01 UTC,-74.01644369811005,40.685364878878225,-74.03424297122073,40.68932826300854,6
76988985,2009-12-20 05:03:17.0000008,19.8,2009-12-20 05:03:17 UTC,-73.98713681326785,40.687933048150974,-73.98601018524222,40.690245199648075,1
81027516,2010-11-27 03:27:08.0000004,9.5,2010-11-27 03:27:08 UTC,-73.94169501905401,40.73887207702736,-73.89712684718174,40.73744233977874,6
84421863,2011-09-22 10:11:28.0000008,17.3,2011-09-22 10:11:28 UTC,-73.96851404683844,40.712755522228626,-73.92910559729181,40.6612573957537,6
47267957,2011-12-16 10:30:24.0000001,8.2,2011-12-16 10:30:24 UTC,-73.98299899814792,40.74400194352595,-73.96812757696303,40.73262824778851,2
88061681,2009-04-02 16:21:33.0000006,8.7,2009-04-02 16:21:33 UTC,-74.03406904633678,40.74335011054962,-73.97387164898052,40.72839831188236,1
69849448,2012-08-09 05:54:51.0000008,21.0,2012-08-09 05:54:51 UTC,-73.98193851316356,40.70099050248579,-73.95128327735125,40.68219778003361,1
88103276,2009-07-04 17:10:58.0000004,27.6,2009-07-04 17:10:58 UTC,-74.01636900646305,40.73123526412666,-74.04045327551994,40.751412339083274,1
31173030,2011-03-22 21:19:50.0000001,10.1,2011-03-22 21:19:50 UTC,-73.99342528381813,40.608232631340336,-73.96591542662313,40.63933785702916,2
46809257,2013-02-13 12:17:04.0000003,12.5,2013-02-13 12:17:04 UTC,-74.02661362777101,40.74473590850708,-74.01755584721055,40.769667731237206,3
39805640,2012-08-09 01:38:05.0000003,3.4,2012-08-09 01:38:05 UTC,-74.04127466308181,40.75151584567835,-74.04977858371659,40.78746864144188,1
59857661,2015-04-13 14:03:36.0000008,7.8,2015-04-13 14:03:36 UTC,-74.03183531708225,40.69924414380572,-73.99205811068714,40.680122275584225,6
91953343,2010-05-01 16:53:41.0000001,12.4,2010-05-01 16:53:41 UTC,-74.0333328179758,40.75322172408597,-74.01409966080614,40.74518315605226,1
93395861,2010-05-01 13:20:33.0000001,8.5,2010-05-01 13:20:33 UTC,-74.08959436210826,40.69753400957855,-74.05507493775566,40.68843387183709,6
39998987,2013-01-16 13:11:36.0000001,9.3,2013-01-16 13:11:36 UTC,-73.96135094513333,40.64373968456537,-73.86703817573598,40.59002719383197,1
59568491,2011-07-22 09:28:17.0000007,9.7,2011-07-22 09:28:17 UTC,-73.98198215102599,40.65614634320296,-73.9743142094051,40.68561558891668,1
62227669,2013-12-23 12:46:45.0000003,14.0,2013-12-23 12:46:45 UTC,-73.95806663218153,40.75635496630347,-73.95304630358817,40.74787209112873,5
97116517,2012-12-17 05:57:13.0000007,4.1,2012-12-17 05:57:13 UTC,-74.0438027346712,40.665570875568015,-74.0436752599472,40.63012323321987,1
36659471,2013-03-18 20:22:07.0000001,21.0,2013-03-18 20:22:07 UTC,-74.0195380017921,40.73820448025587,-73.98460700052009,40.77347303044101,5
53396446,2009-08-21 05:45:03.0000001,14.7,2009-08-21 05:45:03 UTC,-74.02205104284836,40.713592219952176,-74.01486718373147,40.739687798500114,1
54182066,2011-11-27 08:50:05.0000007,10.2,2011-11-27 08:50:05 UTC,-73.97367733892943,40.720912215558094,-74.01081577444936,40.68025375888092,2
37674242,2010-01-26 06:45:19.0000004,9.0,2010-01-26 06:45:19 UTC,-74.08511450576944,40.777687536798226,-74.08395736880769,40.779493885514185,2
98542486,2011-10-18 16:21:46.0000002,4.9,2011-10-18 16:21:46 UTC,-73.99718290436707,40.81920489356768,-73.98373161158271,40.850085634760866,1
35376361,2014-08-22 00:38:20.0000005,9.3,2014-08-22 00:38:20 UTC,-73.96541412239861,40.80107329043564,-73.96488557292632,40.79184012998051,5
74756026,2009-02-05 15:38:42.0000005,4.4,2009-02-05 15:38:42 UTC,-73.95595476332501,40.640737011111376,-73.95801823949937,40.60294942910264,3
89796753,2010-01-03 02:14:34.0000006,19.1,2010-01-03 02:14:34 UTC,-74.04208362024954,40.75564956446226,-74.09358882471665,40.80212952270423,1
65237209,2014-10-23 19:18:47.0000004,13.8,2014-10-23 19:18:47 UTC,-74.02049756853549,40.68522251309366,-73.98854802334557,40.692479571014985,6
71881081,2012-09-06 02:55:24.0000007,10.9,2012-09-06 02:55:24 UTC,-74.01166510792689,40.75263392887352,-74.01236982980947,40.71084605358426,2
49754833,2011-02-18 02:41:08.0000001,4.9,2011-02-18 02:41:08 UTC,-73.96896557296985,40.66911623981471,-74.02118792183222,40.71038443212877,1
36582274,2010-03-24 12:49:36.0000002,4.7,2010-03-24 12:49:36 UTC,-73.98278353731017,40.62140403333787,-73.99152053752937,40.63359093258697,1
90098361,2009-09-28 10:57:11.0000004,5.2,2009-09-28 10:57:11 UTC,-73.98728708891456,40.75825919231697,-73.95801115669724,40.774259764056644,1
75827606,2011-06-18 16:04:34.0000002,8.2,2011-06-18 16:04:34 UTC,-73.98020813836786,40.731730367349634,-73.94552684031818,40.75068648285194,1
28553666,2012-12-28 07:35:31.0000003,18.2,2012-12-28 07:35:31 UTC,-74.00219411297562,40.68177498447771,-74.02049113081569,40.683534758821246,1
70415512,2011-09-14 01:50:32.0000002,13.0,2011-09-14 01:50:32 UTC,-74.00511610902294,40.81334746253447,-73.9932327747886,40.78000548612883,1
68103289,2011-02-14 19:26:26.0000004,12.0,2011-02-14 19:26:26 UTC,-73.97847074150489,40.65218862981748,-73.97209400992632,40.62055070135756,1
61196331,2011-02-26 09:31:09.0000007,8.0,2011-02-26 09:31:09 UTC,-73.94657647325832,40.80535540136484,-73.96952605453815,40.782010806459034,6
51023219,2010-02-04 10:14:19.0000006,8.4,2010-02-04 10:14:19 UTC,-73.9773217839424,40.686371358549316,-73.9724068317689,40.68410807378362,1
26474534,2010-07-30 13:50:39.0000005,11.9,2010-07-30 13:50:39 UTC,-74.0759407075665,40.753377021891616,-74.06633398806683,40.77604773297101,3
38458301,2012-09-29 14:52:23.0000007,9.1,2012-09-29 14:52:23 UTC,-74.08409342171215,40.68077125334727,-74.15351751797587,40.60080884096207,1
80773767,2013-01-27 12:30:29.0000003,10.0,2013-01-27 12:30:29 UTC,-73.99011037156774,40.73141180193565,-73.96820411531255,40.70472556405438,3
53783624,2014-02-01 03:17:22.0000002,4.5,2014-02-01 03:17:22 UTC,-74.01870113658154,40.70993774168632,-73.9897709318147,40.741619937914834,3
17018797,2010-08-08 03:31:27.0000005,21.7,2010-08-08 03:31:27 UTC,-73.952261661014,40.739110388639546,-73.92500291148868,40.719950566461435,1
11740829,2012-06-02 07:13:08.0000008,4.8,2012-06-02 07:13:08 UTC,-73.97502589006798,40.77871077438118,-73.99554128972868,40.808842942584114,1
56011666,2012-01-22 21:56:10.0000002,10.2,2012-01-22 21:56:10 UTC,-74.10134188793194,40.66925655623269,-74.08847602137268,40.652707632904296,1
70889460,2012-01-20 18:03:14.0000006,8.9,2012-01-20 18:03:14 UTC,-74.00018556406246,40.66803165251974,-73.98404801308924,40.665521701208725,5
5040015,2011-05-26 10:19:51.0000002,12.8,2011-05-26 10:19:51 UTC,-74.03170201136497,40.75988091769987,-74.0228614141845,40.696080617688445,6
72979671,2009-10-25 08:02:32.0000001,12.9,2009-10-25 08:02:32 UTC,-73.98838421055915,40.69116444744183,-74.00538999548027,40.717760865466225,1
88963491,2010-04-11 03:06:24.0000005,17.2,2010-04-11 03:06:24 UTC,-74.01143152524897,40.74519584623858,-73.98778823732563,40.74550616361852,3
75065902,2014-12-04 10:23:16.0000006,6.5,2014-12-04 10:23:16 UTC,-73.95894865849873,40.753950303358124,-73.94084013693215,40.7269365177776,1
90642237,2009-02-09 04:01:54.0000007,16.1,2009-02-09 04:01:54 UTC,-73.98085959315362,40.59970570301157,-73.99980146137514,40.557927850981294,1
97270916,2009-05-20 03:22:36.0000003,9.3,2009-05-20 03:22:36 UTC,-73.9499228847641,40.73457267386127,-73.90047988553079,40.70659475057223,3
94740429,2010-04-27 23:11:41.0000008,12.6,2010-04-27 23:11:41 UTC,-73.94613624135972,40.6699722271704,-73.95748487464775,40.64096962184779,1
8356148,2015-01-24 20:50:16.0000003,15.7,2015-01-24 20:50:16 UTC,-74.05461669176937,40.77315259036423,-74.02249455569859,40.8023989488477,2
17304297,2012-11-06 18:19:43.0000003,11.2,2012-11-06 18:19:43 UTC,-73.91633685806791,40.68583998340595,-73.91453494627983,40.71715107993362,1
20578545,2011-12-28 20:51:55.0000002,4.2,2011-12-28 20:51:55 UTC,-74.00276408897655,40.734148653485384,-74.02578850287168,40.709615282930216,1
15370051,2012-06-18 06:39:55.0000006,10.3,2012-06-18 06:39:55 UTC,-73.97694723028945,40.673168098601586,-73.97851531727898,40.678416155057135,3
15885447,2009-08-26 20:04:10.0000005,13.7,2009-08-26 20:04:10 UTC,-74.06221037129623,40.725192915143836,-74.03205631680996,40.73077104494285,3
60012055,2012-01-18 08:47:03.0000003,9.6,2012-01-18 08:47:03 UTC,-73.94335350264754,40.66744380487189,-73.92862620064405,40.692471592393865,1
76686346,2014-08-03 06:27:11.0000006,17.0,2014-08-03 06:27:11 UTC,-74.0078042044208,40.71920139945439,-73.97415348447407,40.684936386295696,1
99089488,2014-11-17 09:48:18.0000008,10.4,2014-11-17 09:48:18 UTC,-73.96671181890046,40.70210448225409,-73.95415207029423,40.6782401633426,1
62028692,2011-04-19 09:45:25.0000003,16.0,2011-04-19 09:45:25 UTC,-73.93004853942332,40.75666842968066,-73.96299077952287,40.764513389904245,1
17414776,2014-10-28 02:22:19.0000007,8.6,2014-10-28 02:22:19 UTC,-73.92551558535419,40.641274651606224,-73.97910667274375,40.69566830303048,6
58059545,2009-04-14 08:13:02.0000006,16.3,2009-04-14 08:13:02 UTC,-74.0581030623746,40.77345849911095,-74.0335564706308,40.717599663324094,1
39988394,2013-06-08 17:32:35.0000008,7.2,2013-06-08 17:32:35 UTC,-74.00214719563293,40.80075870854561,-73.97597318009012,40.815497218710625,6
32671087,2011-05-20 17:39:40.0000002,9.8,2011-05-20 17:39:40 UTC,-74.00887740645311,40.73022217410996,-74.03158595272488,40.733806727849036,5
54367513,2009-10-23 11:06:26.0000008,5.2,2009-10-23 11:06:26 UTC,-74.0892766391302,40.655920922004384,-74.07337264274551,40.623262261187364,1
21660640,2009-07-10 09:27:31.0000004,8.2,2009-07-10 09:27:31 UTC,-73.94589825325556,40.68150251537093,-73.9551232290705,40.72012334691591,1
13825630,2009-04-21 19:17:56.0000006,10.2,2009-04-21 19:17:56 UTC,-73.99949459043911,40.675528779607674,-73.96615109471118,40.62511754537518,3
60437423,2010-03-15 00:36:39.0000003,4.2,2010-03-15 00:36:39 UTC,-74.04469626283127,40.73225461687744,-74.04317711606642,40.7058679174465,1
54563013,2013-11-09 21:45:56.0000005,18.2,2013-11-09 21:45:56 UTC,-74.02138058220179,40.723838930322366,-74.0225700300711,40.704511194310136,3
7766699,2010-02-06 18:31:34.0000003,9.9,2010-02-06 18:31:34 UTC,-74.06126781614778,40.77646605363332,-74.05047575714259,40.77810983708461,3
19502049,2011-09-07 05:50:47.0000002,12.7,2011-09-07 05:50:47 UTC,-73.98339601152136,40.70730684938036,-73.96237340769558,40.66321318391408,1
93862059,2009-10-08 04:14:59.0000004,8.9,2009-10-08 04:14:59 UTC,-74.03684898483371,40.65510751283602,-74.01021574315412,40.65563621404734,6
76302285,2014-12-02 22:05:22.0000004,7.0,2014-12-02 22:05:22 UTC,-74.01610031502207,40.66250820893634,-74.01229957973712,40.66331512669665,2
78410986,2010-04-10 22:40:39.0000007,3.3,2010-04-10 22:40:39 UTC,-74.02251820974769,40.69174892710386,-74.02184113594727,40.713290974911125,6
93937331,2010-11-04 04:22:41.0000005,12.7,2010-11-04 04:22:41 UTC,-73.93063958352586,40.709702373900406,-73.96469877843,40.73037728225795,3
38318472,2014-05-15 05:42:23.0000006,16.3,2014-05-15 05:42:23 UTC,-74.0479194626532,40.685680390390836,-74.01344150864415,40.65796318575499,2
90996873,2013-12-18 13:09:10.0000004,9.4,2013-12-18 13:09:10 UTC,-74.02539185729279,40.752606197594105,-73.99202769059609,40.71764452389297,1
74662719,2013-12-07 08:57:29.0000006,4.8,2013-12-07 08:57:29 UTC,-74.0342720144684,40.72834553505509,-73.99520061172134,40.76886748165888,1
54992528,2012-08-26 23:31:03.0000003,15.7,2012-08-26 23:31:03 UTC,-74.00278277839602,40.65079572395865,-73.97702281804857,40.62333724442026,3
43150667,2015-02-23 12:21:35.0000008,16.4,2015-02-23 12:21:35 UTC,-73.99172141536964,40.65985795105268,-74.01716011383296,40.67338448208175,5
90668735,2014-02-22 12:57:26.0000008,10.6,2014-02-22 12:57:26 UTC,-74.02834014965649,40.83965729341921,-74.0387528004977,40.84886889283507,3
21423493,2014-02-08 07:04:43.0000008,12.3,2014-02-08 07:04:43 UTC,-74.00882606188839,40.76794015647466,-74.06715259245608,40.791777199017574,1
19369426,2013-08-17 07:55:40.0000006,18.6,2013-08-17 07:55:40 UTC,-74.02280975111569,40.73343356037245,-74.01140740385861,40.69043084160823,6
3918634,2014-01-21 01:29:11.0000001,12.4,2014-01-21 01:29:11 UTC,-74.07885752454315,40.65461196188974,-74.02860700473467,40.67503538332426,1
74671208,2009-09-22 05:03:32.0000008,13.6,2009-09-22 05:03:32 UTC,-73.98731408639568,40.672607352190866,-73.98030361773749,40.72708854768808,3
8401628,2013-01-07 00:41:23.0000002,20.1,2013-01-07 00:41:23 UTC,-73.9481796987661,40.7019958344857,-73.96159194714201,40.6726163685841,3
88770565,2009-07-16 19:29:18.0000003,11.0,2009-07-16 19:29:18 UTC,-73.98442458648488,40.74234718488212,-73.98805790063388,40.78600344344533,2
10818968,2009-03-31 05:32:46.0000006,5.2,2009-03-31 05:32:46 UTC,-74.07113139520973,40.774869678558794,-74.1394534688894,40.82470840212148,1
1829119,2013-03-11 14:31:49.0000003,35.3,2013-03-11 14:31:49 UTC,-73.9593857897875,40.68746111437282,-73.91935898102052,40.69770444939573,1
33658904,2012-05-18 11:56:03.0000002,17.1,2012-05-18 11:56:03 UTC,-74.08043138348383,40.75652222535589,-74.08002833732387,40.78610403612366,1
78395343,2011-07-10 20:51:54.0000002,16.1,2011-07-10 20:51:54 UTC,-74.07771770352558,40.79987383733848,-74.06827951216377,40.80151386434288,6
63905267,2012-10-01 16:43:31.0000003,7.3,2012-10-01 16:43:31 UTC,-73.9663542948053,40.74137265057167,-73.93240115311761,40.731257082171304,1
45433999,2013-05-13 15:42:04.0000004,10.0,2013-05-13 15:42:04 UTC,-74.056350134158,40.66340179618255,-74.05056763654665,40.67941874947027,1
69163717,2014-11-08 11:36:54.0000005,4.5,2014-11-08 11:36:54 UTC,-73.99661336052114,40.700369445570566,-73.97035754604796,40.77381493460794,5
6042596,2013-06-18 12:15:57.0000003,7.6,2013-06-18 12:15:57 UTC,-74.102349066816,40.69521559863141,-74.07237217704325,40.72046009959447,1
74533652,2011-09-30 06:14:54.0000001,7.7,2011-09-30 06:14:54 UTC,-74.00123090099522,40.74291028401363,-73.98936034301043,40.736525202814256,1
71495107,2009-05-25 12:50:33.0000003,7.3,2009-05-25 12:50:33 UTC,-74.08450036833273,40.681090977744105,-74.06114134905772,40.64419072647166,1
59456545,2010-04-09 10:38:36.0000006,4.3,2010-04-09 10:38:36 UTC,-74.04579778034675,40.83176298980232,-74.06694467398871,40.81725208583869,1
43229925,2012-05-27 09:16:15.0000008,4.6,2012-05-27 09:16:15 UTC,-73.97623728462044,40.636167265550434,-73.97360483781581,40.63256714572135,1
37999515,2009-07-13 00:28:04.0000008,12.6,2009-07-13 00:28:04 UTC,-73.9865318446103,40.686033118482726,-73.98034707978361,40.73430553640962,1
83553680,2013-04-14 00:52:32.0000001,10.8,2013-04-14 00:52:32 UTC,-74.0526506805869,40.72385484573679,-74.02876418311156,40.68580184482016,1
49669254,2012-06-17 01:31:08.0000007,16.9,2012-06-17 01:31:08 UTC,-74.06532242895491,40.628647273046894,-74.0837176678212,40.650829185940694,5
84106517,2010-12-01 06:22:44.0000003,5.8,2010-12-01 06:22:44 UTC,-74.02605792228442,40.71965518636772,-74.0364016637752,40.71120395156049,5
2535410,2009-08-26 21:03:43.0000007,11.4,2009-08-26 21:03:43 UTC,-74.05077779979979,40.632649050375356,-74.0217848522033,40.65803319744138,1
1349760,2010-02-11 05:13:54.0000003,8.7,2010-02-11 05:13:54 UTC,-73.96349638163065,40.7414497544994,-73.98268653182329,40.732440827726535,1
32390940,2009-08-21 01:36:53.0000001,9.2,2009-08-21 01:36:53 UTC,-73.98628456131068,40.746014614407336,-73.97376429393744,40.78191194356587,1
8490526,2010-07-12 06:53:01.0000005,6.3,2010-07-12 06:53:01 UTC,-74.02897251639341,40.71229327272632,-74.02122892032824,40.726101702302245,3
95014237,2013-06-14 15:30:06.0000001,3.6,2013-06-14 15:30:06 UTC,-73.99039367865814,40.67426812244688,-74.00171846174987,40.66543220591603,5
60956920,2013-05-09 22:30:22.0000005,9.6,2013-05-09 22:30:22 UTC,-74.03194815442068,40.69017383994896,-74.01671652367754,40.6342941391331,1
30579729,2009-06-25 11:13:58.0000007,5.8,2009-06-25 11:13:58 UTC,-73.94404173440171,40.81236842347809,-73.96873820937267,40.73804055554974,2
79327906,2009-01-27 00:35:34.0000005,5.8,2009-01-27 00:35:34 UTC,-74.01539797606799,40.65750030816232,-74.01257216714166,40.6570467673618,1
1296177,2013-09-22 06:27:52.0000001,7.5,2013-09-22 06:27:52 UTC,-74.06801247840158,40.724175917085745,-74.08089332883283,40.71159514436634,1
57406173,2011-09-12 12:39:29.0000006,12.3,2011-09-12 12:39:29 UTC,-74.05706526478765,40.66150401238019,-74.0148517305517,40.68176685399203,1
54738081,2010-05-23 08:38:14.0000002,3.9,2010-05-23 08:38:14 UTC,-74.09681789037919,40.702116493154826,-74.07981571070475,40.73446665992773,3
63321193,2015-04-11 15:37:03.0000001,8.3,2015-04-11 15:37:03 UTC,-74.0469552801612,40.58363080303963,-74.08060411592658,40.64825330189192,1
35733850,2014-07-21 19:58:29.0000002,4.2,2014-07-21 19:58:29 UTC,-74.0497229054727,40.71725178293204,-74.00847440361902,40.67365297017805,5
1994199,2012-10-30 19:17:17.0000006,14.2,2012-10-30 19:17:17 UTC,-74.06503379519505,40.7548856793152,-74.08187505413628,40.83299526603989,6
56838946,2009-07-12 10:33:04.0000006,19.7,2009-07-12 10:33:04 UTC,-74.02197881857079,40.635968134797146,-74.02062234017113,40.623015508615524,1
19696614,2013-10-29 04:09:29.0000006,13.2,2013-10-29 04:09:29 UTC,-74.02452476067329,40.760709509378934,-73.99547768790205,40.77069524540025,1
74825351,2010-04-03 06:19:50.0000008,15.3,2010-04-03 06:19:50 UTC,-73.96016986289436,40.81703892378132,-73.94650606271814,40.865105214799414,1
65113169,2012-09-10 21:36:47.0000007,35.0,2012-09-10 21:36:47 UTC,-74.08724452406169,40.733965926162384,-74.07671798534376,40.76129230272889,1
50303116,2011-12-01 10:58:41.0000006,3.1,2011-12-01 10:58:41 UTC,-73.9893879075736,40.743558475367955,-73.96649034959052,40.717393103333684,6
62965356,2009-03-07 09:52:19.0000007,10.1,2009-03-07 09:52:19 UTC,-73.9930796118426,40.72266889631943,-74.00426221659228,40.783209227037005,1
29588402,2010-09-27 07:00:37.0000003,8.5,2010-09-27 07:00:37 UTC,-73.9211415311316,40.73685944092616,-73.90207312173665,40.722759749880794,3
18962838,2014-12-25 04:10:04.0000002,11.1,2014-12-25 04:10:04 UTC,-74.01648794168779,40.735802168042945,-73.96822321992293,40.69757770763728,5
38747339,2012-08-25 23:46:50.0000007,6.9,2012-08-25 23:46:50 UTC,-74.05003078926396,40.63191965299978,-73.98122474058687,40.615476964977695,1
74738928,2010-09-24 06:44:52.0000004,10.4,2010-09-24 06:44:52 UTC,-73.94283332736913,40.745194646037206,-73.92517343327613,40.746858353815554,2
35099933,2011-03-06 08:04:18.0000003,12.5,2011-03-06 08:04:18 UTC,-74.02366957391071,40.73848724868237,-74.05721981570645,40.78533400316252,6
98771611,2009-04-11 20:20:37.0000007,11.7,2009-04-11 20:20:37 UTC,-74.00516777737472,40.70704647556476,-74.01313644313039,40.67951539519717,1
63606357,2012-05-15 12:19:31.0000003,4.2,2012-05-15 12:19:31 UTC,-73.98871779940428,40.669765189352994,-73.9976799447947,40.690614196895424,6
30108395,2012-02-29 15:07:32.0000002,14.1,2012-02-29 15:07:32 UTC,-74.08076567916682,40.74431217375889,-74.06587836830363,40.73915743980247,1
67975323,2009-04-07 05:38:36.0000002,6.6,2009-04-07 05:38:36 UTC,-74.07431477270495,40.6870322800599,-74.07301846643291,40.75740684341508,1
90085119,2014-04-06 12:06:16.0000004,7.0,2014-04-06 12:06:16 UTC,-74.0746852658393,40.70311283205858,-74.07107032876436,40.7093051113526,5
44955276,2012-01-29 07:11:05.0000003,6.8,2012-01-29 07:11:05 UTC,-73.958098829365,40.682285401944945,-73.9800109485778,40.693857334385726,3
6567768,2011-10-21 16:16:38.0000002,12.3,2011-10-21 16:16:38 UTC,-73.96111348106508,40.72978891854288,-73.9829898959695,40.78864850250333,1
7964587,2014-07-28 15:42:38.0000001,4.2,2014-07-28 15:42:38 UTC,-73.97902187785046,40.672574090782135,-74.0292911722682,40.68208375002932,1
81513261,2011-03-11 14:38:28.0000005,16.8,2011-03-11 14:38:28 UTC,-74.00976355860655,40.583154924636574,-74.05854213425971,40.585718136830735,5
53677766,2015-01-18 16:49:23.0000006,27.2,2015-01-18 16:49:23 UTC,-73.95859168012966,40.73397726163917,-73.99767409370152,40.75082563633037,1
72748460,2015-03-01 01:10:20.0000005,8.5,2015-03-01 01:10:20 UTC,-73.98295656464467,40.639536742955755,-74.00702613272209,40.61376343934004,3
